id,customer_id,product_id,rating,comment,created_at
24051,7532,203,4,Satisfied with this purchase. Minor wear but looks great.,2023-12-25 07:34:51
24052,11087,1927,5,Absolutely fantastic! Exceeded all my expectations.,2025-12-30 14:25:31
24053,4241,4294,5,Very satisfied. Definitely worth the money.,2024-04-15 11:56:12
24054,341,545,5,Very satisfied. Definitely worth the money.,2024-07-06 10:57:55
24055,14228,3548,5,Very satisfied. Definitely worth the money.,2025-07-04 20:07:42
24056,8426,3369,3,Decent product but shipping took way too long.,2026-07-02 18:24:32
24057,9386,938,1,"Defective on arrival, and customer service has been unhelpful.",2023-07-27 17:30:06
24058,120,1333,5,Best purchase I have made this year!,2025-02-17 00:41:21
24059,18060,1117,4,"Very good product, works as advertised.",2024-10-22 12:51:11
24060,18060,3171,5,"High quality build, works perfectly.",2024-10-22 12:51:11
24061,10145,2434,5,Super fast shipping and great customer service. 10/10.,2025-08-26 09:21:56
24062,16606,225,4,Good quality. Delivery was slightly delayed but product is solid.,2026-01-26 05:12:22
24063,16606,3522,5,Best purchase I have made this year!,2026-01-21 08:12:22
24064,6508,454,5,Absolutely fantastic! Exceeded all my expectations.,2024-09-10 02:20:17
24065,17104,3042,5,"High quality build, works perfectly.",2023-12-31 08:26:19
24066,1696,1326,2,Did not work as expected. Might return it soon.,2023-04-07 16:48:31
24067,6073,2375,4,Satisfied with this purchase. Minor wear but looks great.,2024-11-13 13:38:10
24068,6073,1561,4,Satisfied with this purchase. Minor wear but looks great.,2024-11-11 09:38:10
24069,11045,723,5,Absolutely fantastic! Exceeded all my expectations.,2024-02-24 17:01:23
24070,11045,2707,4,Good quality. Delivery was slightly delayed but product is solid.,2024-02-24 15:01:23
24071,11045,546,5,Best purchase I have made this year!,2024-02-23 11:01:23
24072,17947,4201,4,Good quality. Delivery was slightly delayed but product is solid.,2024-12-13 19:47:18
24073,13606,2327,3,"Average quality. It is decent, but nothing special.",2025-12-05 09:42:19
24074,10344,1010,5,Absolutely fantastic! Exceeded all my expectations.,2024-03-24 18:16:10
24075,17968,1653,4,Good quality. Delivery was slightly delayed but product is solid.,2026-04-03 17:10:21
24076,10505,1163,4,Satisfied with this purchase. Minor wear but looks great.,2024-04-02 14:48:39
24077,13981,3735,4,Good quality. Delivery was slightly delayed but product is solid.,2023-01-10 08:18:46
24078,8971,2676,4,Satisfied with this purchase. Minor wear but looks great.,2025-03-28 14:03:41
24079,4206,4640,5,Absolutely fantastic! Exceeded all my expectations.,2023-12-26 00:01:06
24080,19505,3905,4,Satisfied with this purchase. Minor wear but looks great.,2023-07-05 15:40:31
24081,14302,3294,5,Very satisfied. Definitely worth the money.,2023-02-19 15:38:56
24082,17701,1661,3,"It does the job, but there are better alternatives out there.",2023-05-22 10:11:37
24083,17701,1650,5,Very satisfied. Definitely worth the money.,2023-05-19 12:11:37
24084,4245,2320,5,Absolutely fantastic! Exceeded all my expectations.,2023-01-17 17:54:23
24085,11056,240,4,Good quality. Delivery was slightly delayed but product is solid.,2026-03-17 11:57:12
24086,11056,4006,5,Very satisfied. Definitely worth the money.,2026-03-17 06:57:12
24087,16927,2811,5,Best purchase I have made this year!,2024-08-01 18:51:29
24088,1303,822,4,"Very good product, works as advertised.",2023-10-06 01:08:11
24089,811,2395,3,Works okay but I expected better material.,2023-07-24 00:01:36
24090,2072,4612,4,Solid performance and good value for money.,2024-12-06 06:22:28
24091,13566,4308,3,Works okay but I expected better material.,2023-06-12 04:32:38
24092,9622,2237,5,Absolutely fantastic! Exceeded all my expectations.,2023-10-05 14:57:48
24093,7722,4213,5,Very satisfied. Definitely worth the money.,2025-12-19 13:34:00
24094,7722,1677,5,"High quality build, works perfectly.",2025-12-17 05:34:00
24095,14400,808,4,Satisfied with this purchase. Minor wear but looks great.,2023-11-25 19:39:20
24096,18221,4885,4,Good quality. Delivery was slightly delayed but product is solid.,2024-04-25 11:04:32
24097,6373,3621,5,"High quality build, works perfectly.",2024-06-15 13:37:08
24098,7544,4115,3,"It does the job, but there are better alternatives out there.",2025-06-06 13:01:37
24099,16403,3428,5,Super fast shipping and great customer service. 10/10.,2024-08-17 15:36:44
24100,16403,4020,5,"High quality build, works perfectly.",2024-08-19 14:36:44
24101,15694,288,5,Super fast shipping and great customer service. 10/10.,2025-12-13 23:00:59
24102,15694,1231,2,Not what I expected based on the pictures. Disappointed.,2025-12-15 22:00:59
24103,12114,4447,2,Did not work as expected. Might return it soon.,2023-08-31 11:23:34
24104,18387,1127,2,Not what I expected based on the pictures. Disappointed.,2023-10-22 01:41:39
24105,18387,626,3,Decent product but shipping took way too long.,2023-10-19 21:41:39
24106,17399,3943,5,Super fast shipping and great customer service. 10/10.,2024-03-19 14:51:52
24107,17399,227,4,Good quality. Delivery was slightly delayed but product is solid.,2024-03-19 13:51:52
24108,4267,3996,4,Good quality. Delivery was slightly delayed but product is solid.,2024-06-25 13:11:29
24109,4267,21,5,Very satisfied. Definitely worth the money.,2024-06-24 15:11:29
24110,18757,249,5,"High quality build, works perfectly.",2024-03-21 07:55:35
24111,19050,4567,4,Good quality. Delivery was slightly delayed but product is solid.,2024-11-23 11:28:16
24112,3029,483,5,Super fast shipping and great customer service. 10/10.,2024-01-23 14:59:32
24113,132,4886,5,Best purchase I have made this year!,2025-05-02 17:38:11
24114,13315,476,4,Satisfied with this purchase. Minor wear but looks great.,2025-12-02 17:47:29
24115,13315,4795,4,"Very good product, works as advertised.",2025-11-26 19:47:29
24116,13315,4573,5,Very satisfied. Definitely worth the money.,2025-12-03 15:47:29
24117,17215,3447,3,Works okay but I expected better material.,2024-11-19 08:27:39
24118,17215,2497,3,"Average quality. It is decent, but nothing special.",2024-11-20 10:27:39
24119,10827,394,4,"Very good product, works as advertised.",2025-07-20 16:03:27
24120,5882,2148,5,Very satisfied. Definitely worth the money.,2025-01-30 15:18:28
24121,4296,1459,5,Best purchase I have made this year!,2023-05-30 20:34:49
24122,10675,3763,4,"Very good product, works as advertised.",2023-03-18 14:42:58
24123,9435,3082,4,Good quality. Delivery was slightly delayed but product is solid.,2025-12-13 13:28:25
24124,12035,3797,5,"High quality build, works perfectly.",2023-06-18 17:23:26
24125,12035,2905,4,Good quality. Delivery was slightly delayed but product is solid.,2023-06-21 22:23:26
24126,693,4677,4,Solid performance and good value for money.,2026-06-06 09:15:33
24127,17466,2249,1,"Defective on arrival, and customer service has been unhelpful.",2025-03-17 14:01:51
24128,17466,1506,5,Best purchase I have made this year!,2025-03-14 21:01:51
24129,3751,456,5,Absolutely fantastic! Exceeded all my expectations.,2026-03-14 21:09:40
24130,3751,354,5,Best purchase I have made this year!,2026-03-19 19:09:40
24131,3751,4351,4,"Very good product, works as advertised.",2026-03-15 16:09:40
24132,4567,4352,3,Works okay but I expected better material.,2025-03-21 23:05:21
24133,13941,4536,5,Super fast shipping and great customer service. 10/10.,2023-08-04 20:51:52
24134,610,797,3,Decent product but shipping took way too long.,2025-05-14 18:51:01
24135,5335,3094,4,"Very good product, works as advertised.",2024-12-24 18:18:46
24136,17338,2899,5,Very satisfied. Definitely worth the money.,2024-03-15 18:08:32
24137,2318,4636,4,Solid performance and good value for money.,2023-12-11 19:55:34
24138,19823,4438,4,"Very good product, works as advertised.",2026-06-03 15:40:10
24139,19823,4911,5,Super fast shipping and great customer service. 10/10.,2026-06-01 13:40:10
24140,4244,163,3,"Average quality. It is decent, but nothing special.",2023-06-26 21:45:49
24141,18831,252,5,Best purchase I have made this year!,2024-01-29 17:49:09
24142,18831,3780,4,Solid performance and good value for money.,2024-01-29 14:49:09
24143,18979,3279,5,Best purchase I have made this year!,2026-07-09 16:16:24
24144,18979,4121,3,Works okay but I expected better material.,2026-07-02 12:16:24
24145,10733,4236,4,Good quality. Delivery was slightly delayed but product is solid.,2024-10-14 19:47:48
24146,19163,2906,4,"Very good product, works as advertised.",2024-06-01 23:47:07
24147,10219,4384,4,Satisfied with this purchase. Minor wear but looks great.,2026-03-21 07:33:59
24148,10219,2840,2,Did not work as expected. Might return it soon.,2026-03-17 12:33:59
24149,10219,849,5,"High quality build, works perfectly.",2026-03-19 11:33:59
24150,12241,180,5,Absolutely fantastic! Exceeded all my expectations.,2023-04-22 18:26:55
24151,7596,3341,2,Disappointed. The quality feels cheap and plastic.,2025-08-26 06:49:13
24152,5213,3405,5,"High quality build, works perfectly.",2024-08-15 20:07:24
24153,7599,4678,3,"It does the job, but there are better alternatives out there.",2024-07-21 16:38:59
24154,7901,955,5,Super fast shipping and great customer service. 10/10.,2024-01-11 06:39:33
24155,369,1055,5,Very satisfied. Definitely worth the money.,2024-10-28 01:12:35
24156,16087,316,5,"High quality build, works perfectly.",2025-07-12 19:56:26
24157,16481,622,5,"High quality build, works perfectly.",2023-03-10 17:53:53
24158,16481,1847,4,Solid performance and good value for money.,2023-03-09 10:53:53
24159,5237,2718,5,Best purchase I have made this year!,2025-12-24 20:09:14
24160,7439,4275,5,"High quality build, works perfectly.",2023-12-11 23:19:45
24161,7439,391,4,Good quality. Delivery was slightly delayed but product is solid.,2023-12-12 18:19:45
24162,7906,1428,5,Super fast shipping and great customer service. 10/10.,2024-11-23 10:47:48
24163,6730,4946,4,"Very good product, works as advertised.",2026-06-01 15:34:41
24164,9316,1000,4,"Very good product, works as advertised.",2024-08-24 09:57:33
24165,6590,2891,3,"It does the job, but there are better alternatives out there.",2025-02-05 11:00:35
24166,9937,3020,4,Good quality. Delivery was slightly delayed but product is solid.,2023-12-13 04:22:25
24167,19944,136,5,Very satisfied. Definitely worth the money.,2024-04-01 18:16:12
24168,707,107,4,Satisfied with this purchase. Minor wear but looks great.,2024-02-17 19:59:33
24169,14388,2266,5,"High quality build, works perfectly.",2024-06-12 08:51:52
24170,2392,3433,5,Very satisfied. Definitely worth the money.,2023-12-28 01:12:45
24171,2392,2998,4,Good quality. Delivery was slightly delayed but product is solid.,2023-12-30 17:12:45
24172,11871,19,4,Solid performance and good value for money.,2025-02-04 15:08:25
24173,2599,826,5,"High quality build, works perfectly.",2026-02-10 06:17:51
24174,14638,4658,4,Good quality. Delivery was slightly delayed but product is solid.,2024-07-05 13:55:15
24175,14418,2392,5,Super fast shipping and great customer service. 10/10.,2025-12-23 20:37:31
24176,3926,2308,5,Best purchase I have made this year!,2025-08-25 16:30:22
24177,3926,2840,5,"High quality build, works perfectly.",2025-08-24 12:30:22
24178,341,2085,5,"High quality build, works perfectly.",2025-07-14 16:56:16
24179,5407,3645,4,Solid performance and good value for money.,2025-06-04 12:29:22
24180,15800,1424,4,Good quality. Delivery was slightly delayed but product is solid.,2024-06-27 14:41:20
24181,16867,696,1,Waste of money. Complete garbage. Do not buy!,2023-09-29 02:21:11
24182,16663,748,4,"Very good product, works as advertised.",2024-10-15 13:56:38
24183,16663,4463,4,Solid performance and good value for money.,2024-10-11 13:56:38
24184,16663,3948,5,Super fast shipping and great customer service. 10/10.,2024-10-16 15:56:38
24185,7139,4297,5,Best purchase I have made this year!,2023-12-21 23:52:16
24186,11605,1128,5,Best purchase I have made this year!,2024-10-26 17:22:19
24187,11160,3997,5,Very satisfied. Definitely worth the money.,2024-07-18 11:22:56
24188,18042,1242,4,Good quality. Delivery was slightly delayed but product is solid.,2023-01-17 10:32:27
24189,16528,3693,5,Super fast shipping and great customer service. 10/10.,2026-04-05 17:34:13
24190,16528,4504,5,Very satisfied. Definitely worth the money.,2026-04-07 10:34:13
24191,3613,580,5,Absolutely fantastic! Exceeded all my expectations.,2025-11-09 23:38:58
24192,3613,1466,3,"It does the job, but there are better alternatives out there.",2025-11-05 00:38:58
24193,4980,1581,3,Works okay but I expected better material.,2023-03-11 17:17:24
24194,16845,1422,5,Absolutely fantastic! Exceeded all my expectations.,2026-01-03 16:17:40
24195,13976,1440,3,Works okay but I expected better material.,2025-10-24 17:12:18
24196,4245,1630,4,Solid performance and good value for money.,2023-12-05 23:26:46
24197,14777,4043,5,Super fast shipping and great customer service. 10/10.,2025-07-10 20:18:38
24198,6988,4476,4,Satisfied with this purchase. Minor wear but looks great.,2023-06-12 19:46:49
24199,6988,3685,5,Best purchase I have made this year!,2023-06-11 21:46:49
24200,6988,4605,4,Satisfied with this purchase. Minor wear but looks great.,2023-06-05 19:46:49
24201,5847,3767,5,"High quality build, works perfectly.",2025-09-26 10:42:04
24202,13721,2878,5,Super fast shipping and great customer service. 10/10.,2025-10-19 18:38:05
24203,13721,1743,5,Absolutely fantastic! Exceeded all my expectations.,2025-10-21 18:38:05
24204,11487,4874,5,Super fast shipping and great customer service. 10/10.,2025-05-28 18:52:19
24205,11023,2924,4,"Very good product, works as advertised.",2025-10-27 18:10:00
24206,8121,2206,5,Very satisfied. Definitely worth the money.,2024-07-13 12:05:30
24207,8121,1661,2,Disappointed. The quality feels cheap and plastic.,2024-07-11 07:05:30
24208,4579,4025,5,Best purchase I have made this year!,2023-12-08 10:01:32
24209,1787,2655,5,Absolutely fantastic! Exceeded all my expectations.,2025-07-04 13:28:27
24210,1787,2311,5,Absolutely fantastic! Exceeded all my expectations.,2025-07-07 11:28:27
24211,907,2203,4,Satisfied with this purchase. Minor wear but looks great.,2025-11-29 14:29:56
24212,8171,257,5,"High quality build, works perfectly.",2025-01-23 00:25:51
24213,17970,4559,5,Best purchase I have made this year!,2023-11-27 18:33:38
24214,1200,4212,4,Good quality. Delivery was slightly delayed but product is solid.,2024-06-23 14:52:48
24215,11056,1440,5,"High quality build, works perfectly.",2023-12-14 11:24:34
24216,11056,3057,3,"Average quality. It is decent, but nothing special.",2023-12-17 06:24:34
24217,18743,2459,4,Satisfied with this purchase. Minor wear but looks great.,2023-07-01 07:59:53
24218,9976,3997,5,"High quality build, works perfectly.",2025-01-04 11:21:46
24219,15459,1942,5,Absolutely fantastic! Exceeded all my expectations.,2023-12-04 08:39:33
24220,15960,787,4,Good quality. Delivery was slightly delayed but product is solid.,2025-03-26 07:25:43
24221,681,4817,4,Solid performance and good value for money.,2023-03-11 20:33:06
24222,2457,592,4,Satisfied with this purchase. Minor wear but looks great.,2023-04-20 12:56:59
24223,2457,628,4,Solid performance and good value for money.,2023-04-18 11:56:59
24224,7847,4460,5,"High quality build, works perfectly.",2025-04-12 17:29:05
